"ticker","date","value","field","variable","nice_field"
"MXAP Index",2019-01-31,1.4619,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2019-02-28,1.4812,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2019-03-29,1.4901,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2019-04-30,1.512,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2019-05-31,1.3898,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2019-06-28,1.4599,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2019-07-31,1.446,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2019-08-30,1.3733,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2019-09-30,1.4237,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2019-10-31,1.4852,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2019-11-29,1.4884,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2019-12-31,1.5513,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2020-01-31,1.507,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2020-02-28,1.4145,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2020-03-31,1.2349,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2020-04-30,1.3357,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2020-05-29,1.4014,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2020-06-30,1.4688,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2020-07-31,1.5321,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2020-08-31,1.6104,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2020-09-30,1.6101,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2020-10-30,1.6262,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2020-11-30,1.7269,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2020-12-31,1.8206,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2021-01-29,1.8562,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2021-02-26,1.8812,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2021-03-31,1.8037,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2021-04-30,1.8291,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2021-05-31,1.8723,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2021-06-30,1.8618,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2021-07-30,1.7661,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2021-08-31,1.7792,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2021-09-30,1.7591,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2021-10-29,1.7587,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2021-11-30,1.6838,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2021-12-31,1.7096,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2022-01-31,1.6353,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2022-02-28,1.6143,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2022-03-31,1.59,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2022-04-29,1.486,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2022-05-31,1.4928,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2022-06-30,1.3874,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2022-07-29,1.4079,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2022-08-31,1.4716,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2022-09-30,1.3072,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2022-10-31,1.2815,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2022-11-30,1.516,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2022-12-30,1.5062,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2023-01-31,1.6243,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2023-02-28,1.528,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
"MXAP Index",2023-03-31,1.5138,"PX TO BOOK RATIO","Asia Pacific","PB Ratio"
