"ticker","date","value","field","variable","nice_field"
"MXKR INDEX",2020-09-30,1.0057,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2020-10-30,0.982,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2020-11-30,1.1218,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2020-12-31,1.2733,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2021-01-29,1.3187,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2021-02-26,1.3271,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2021-03-31,1.353,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2021-04-30,1.3503,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2021-05-31,1.3503,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2021-06-30,1.3857,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2021-07-30,1.3928,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2021-08-31,1.3142,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2021-09-30,1.2521,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2021-10-29,1.2736,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2021-11-30,1.1467,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2021-12-31,1.2116,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2022-01-31,1.1031,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2022-02-28,1.1032,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2022-03-31,1.1088,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2022-04-29,1.0763,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2022-05-31,1.069,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2022-06-30,0.9275,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2022-07-29,0.9818,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2022-08-31,0.9679,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2022-09-30,0.8438,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2022-10-31,0.9102,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2022-11-30,0.9255,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2022-12-30,0.8327,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2023-01-31,0.9115,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2023-02-28,0.9184,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
"MXKR INDEX",2023-03-31,0.953,"PX TO BOOK RATIO","Corea del Sur","PB Ratio"
