"ticker","date","value","field","variable","nice_field"
"MXASJ INDEX",2021-09-30,1.813,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
"MXASJ INDEX",2021-10-29,1.8362,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
"MXASJ INDEX",2021-11-30,1.7686,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
"MXASJ INDEX",2021-12-31,1.7825,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
"MXASJ INDEX",2022-01-31,1.7271,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
"MXASJ INDEX",2022-02-28,1.6858,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
"MXASJ INDEX",2022-03-31,1.6494,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
"MXASJ INDEX",2022-04-29,1.5605,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
"MXASJ INDEX",2022-05-31,1.5313,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
"MXASJ INDEX",2022-06-30,1.4462,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
"MXASJ INDEX",2022-07-29,1.4221,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
"MXASJ INDEX",2022-08-31,1.4824,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
"MXASJ INDEX",2022-09-30,1.322,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
"MXASJ INDEX",2022-10-31,1.2409,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
"MXASJ INDEX",2022-11-30,1.5234,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
"MXASJ INDEX",2022-12-30,1.5111,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
"MXASJ INDEX",2023-01-31,1.6348,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
"MXASJ INDEX",2023-02-28,1.5227,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
"MXASJ INDEX",2023-03-31,1.5446,"PX TO BOOK RATIO","Asia ex Japon","PB Ratio"
